id,event,event_text,original_timestamp,timestamp,brand,category,price,f0_,quantity
ajs-next-48300f0d9d89c2ebaf532d49946ceec5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-07 04:38:56.438000 UTC,2023-02-07 04:38:57.136000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
16EB282E-8C66-4622-9A07-AC7B7A205C5A,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-09 16:08:07.659000 UTC,2023-04-09 16:08:08.447000 UTC,Miss Claire,Eyeliner,445.0,7538690,1
B62418F9-AFD9-4207-BA70-2CEA618C1A12,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-13 17:36:56.236000 UTC,2023-02-13 17:36:56.485000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
8AD3471B-AD74-421F-90EC-755E9B127901,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 11:08:48.161000 UTC,2023-03-23 11:08:48.801000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
b3439f9e-ff28-42e8-a8a5-6939b87eda8f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 20:55:53.158000 UTC,2023-04-04 20:55:54.712000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
CA5F2D50-0F8C-4773-BA6B-103619072C20,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 09:30:48.047000 UTC,2023-03-25 09:30:48.325000 UTC,L.A. Girl,Eyeliner,505.0,7518772,1
ajs-next-17ad87d2a552e4234868dba8d2b875c2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 12:00:51.256000 UTC,2023-02-14 12:00:51.429000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
06da4a7d-666b-497f-8c78-a755338cc84a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 18:45:07.007000 UTC,2023-03-22 18:45:07.452000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
b1288736-3466-406b-8a08-38552fc93efe,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-13 21:52:49.211000 UTC,2023-02-13 21:52:50.063000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
255BF76C-E7D2-4F32-AA66-96815438F512,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 13:29:37.409000 UTC,2023-04-07 13:29:40.019000 UTC,Faces Canada,Eyeliner,299.0,7533517,1
423D8DB8-7A6F-46BD-967D-B1839ADDED3A,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 16:53:59.596000 UTC,2023-03-08 16:53:59.884000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
c16ec633-2c65-40c4-bde3-abf4fb850ef5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 13:23:36.534000 UTC,2023-03-09 13:23:35.241000 UTC,L'Oreal Paris,Eyeliner,639.0,7501753,1
DF46C891-E940-4AD6-B200-85789A73108A,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-01 13:45:55.960000 UTC,2023-04-01 13:45:56.151000 UTC,Too Faced,Eyeliner,1990.0,7535112,1
de73145d-6864-4b09-88c1-d0fbc51dd8b7,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-30 10:16:08.174000 UTC,2022-08-30 10:16:08.961000 UTC,Sery,Eyeliner,499.0,7503441,1
3a52a001-1ab2-40d3-88ce-01244c4a9201,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-26 16:44:04.627000 UTC,2023-03-26 16:44:05.284000 UTC,Makeup Revolution,Eyeliner,225.0,7536295,1
df7d472c-2ebb-43fe-aa78-00aab6ae27d6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 03:59:24.710000 UTC,2023-03-09 03:59:26.715000 UTC,L'Oreal Paris,Eyeliner,639.0,7501753,1
2BD046B3-6A68-4778-9FF0-73799A107135,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 13:07:27.311000 UTC,2023-04-08 13:07:27.455000 UTC,Colorbar,Eyeliner,525.0,7502280,1
d1fb0a12-59d3-4acb-b1ef-c2c0fd27f4b3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 05:36:14.998000 UTC,2023-03-23 05:36:17.322000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
d9381a54-f7e3-47d3-8991-9e1fdf0c42c1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-21 12:20:03.171000 UTC,2023-03-21 12:20:04.640000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
a0f22892-8524-4015-a1ff-79161054b071,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-06 08:04:05.176000 UTC,2023-03-06 08:04:05.773000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
EB48B3E0-49F1-423E-AB4A-E182A45986DA,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-10 17:33:47.270000 UTC,2023-03-10 17:33:47.541000 UTC,Colorbar,Eyeliner,595.0,7502280,1
6ddf346c-b9a9-420f-8e6c-48e97eb4ce53,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-15 06:03:53.041000 UTC,2023-02-15 06:03:53.841000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
e38a839b-b2c7-439c-a858-1d48f0d12247,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 20:55:50.108000 UTC,2023-04-04 20:55:51.662000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
3b059595-6a2b-4179-a83e-4a579db28c59,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-30 09:56:47.129000 UTC,2022-08-30 09:56:47.835000 UTC,Miss Claire,Eyeliner,195.0,7503351,1
5E07149A-008A-4D06-9146-B1FD8C5145EE,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 07:24:28.260000 UTC,2023-03-23 07:24:28.474000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
ajs-next-9e588f11ad567f6357a37cfb194f44af,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 01:56:21.035000 UTC,2023-02-14 01:56:21.387000 UTC,Plum,Eyeliner,375.0,7542448,1
ajs-next-d2da565064e1c03cee5787ddb56382f1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 16:00:14.525000 UTC,2023-03-08 16:00:15.158000 UTC,Insight Cosmetics,Eyeliner,110.0,7510158,1
48342a61-23e4-4a67-8e67-2141aadf6bed,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 11:58:15.518000 UTC,2023-03-08 11:58:16.327000 UTC,Blue Heaven,Eyeliner,153.0,7537701,1
3EA0D28B-8180-4C3D-A59C-1477AC055501,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 09:30:58.844000 UTC,2023-04-07 09:30:58.985000 UTC,Faces Canada,Eyeliner,389.0,7533507,1
5B11215F-650A-4A06-A8AA-76733B1393CE,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 13:33:44.441000 UTC,2023-03-08 13:33:44.667000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
103d4273-4293-4538-954d-7152ae459a72,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-10 14:56:27.748000 UTC,2023-03-10 14:56:28.758000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
ajs-next-3552d86f851b0252c59d0a4fc2340e93,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-15 05:42:58.258000 UTC,2023-02-15 05:42:58.499000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
3FC7D7CF-27FF-491A-AE5A-6B7C6AC0F281,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-02 16:52:06.199000 UTC,2023-01-02 16:52:06.619000 UTC,Daily Life Forever52,Eyeliner,399.0,7529421,1
3019913f-a43f-4704-9b1a-73beae703dd0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 06:55:49.395000 UTC,2023-03-23 06:55:50.201000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
86bea8d3-5d7a-4ca8-9710-fe9ff4c91650,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-14 06:50:15.339000 UTC,2023-03-14 06:50:16.381000 UTC,Swiss Beauty,Eyeliner,359.0,7538258,1
6A4863DA-DEC4-4CE9-8B70-0173DFDDF6EC,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 14:25:58.423000 UTC,2023-03-08 14:25:58.746000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
cdbe0e90-ff48-4a0f-b1b1-3629ae34156b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-12 18:27:26.584000 UTC,2023-03-12 18:27:27.348000 UTC,Bobbi Brown,Eyeliner,1750.0,7501301,1
3C70C087-DC9B-49FA-A4C7-81FD5EF9AD11,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 06:09:05.207000 UTC,2023-03-23 06:09:05.392000 UTC,Maybelline New York,Eyeliner,499.0,7540742,1
fc49c34a-2804-4543-b2c9-c8be68c983ee,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:02:05.898000 UTC,2023-04-04 18:02:07.541000 UTC,Brillare,Hair Oil,198.0,7537532,1
4887b39d-8650-482f-8313-20063fd7fb1d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-15 05:38:05.874000 UTC,2023-03-15 05:38:06.350000 UTC,Arata,Hair Oil,374.0,7522021,1
1B60FB25-FD23-4224-8426-14D136313327,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-23 06:05:32.327000 UTC,2023-01-23 06:05:32.739000 UTC,Plum,Hair Oil,585.0,7528428,1
C159C163-A5B2-4BDA-AAC8-8726F9F0866E,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:21:42.423000 UTC,2023-04-04 18:21:42.807000 UTC,KAMA Ayurveda,Hair Oil,1295.0,7549326,1
C0B3E82D-0B13-4338-9141-9E5268C9C3D3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-01 09:24:42.480000 UTC,2023-04-01 09:24:43.279000 UTC,KAMA Ayurveda,Hair Oil,1295.0,7549326,1
32B50E84-C595-471D-B98D-7BFE3AECB082,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-16 17:25:20.036000 UTC,2023-02-16 17:25:20.565000 UTC,Indulgeo Essentials,Hair Oil,350.0,7500402,1
7f531a53-9129-48ca-9e5f-da1c32c24a91,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-16 17:24:28.237000 UTC,2023-02-16 17:24:28.464000 UTC,Indulgeo Essentials,Hair Oil,350.0,7500402,1
ajs-next-20a085a09d2c2c9883ec524b610a33a2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 05:45:05.203000 UTC,2023-02-14 05:45:05.457000 UTC,Mamaearth,Hair Oil,314.1,7521531,1
aca41392-197a-45b9-82a9-f75ad29e5009,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 06:45:24.179000 UTC,2023-03-28 06:45:25.149000 UTC,Plum,Hair Oil,650.0,7528428,1
ajs-next-739f034b61530c62d7642d9814c862d6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-25 17:34:24.704000 UTC,2023-01-25 17:34:25.684000 UTC,Plum,Hair Oil,585.0,7528428,1
9a1e24ea-edcb-4ef2-b097-482e18a19f27,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 17:39:42.350000 UTC,2023-04-04 17:39:42.584000 UTC,Plum,Hair Oil,552.0,7528428,1
3caf96c1-bee4-4a81-91da-f63a3121e3ef,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 04:17:57.268000 UTC,2023-03-28 04:17:58.108000 UTC,Brillare,Hair Oil,198.0,7537532,1
ea172f4a-62fb-43de-a5b4-afc45d548e68,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 18:50:29.643000 UTC,2023-03-22 18:50:29.874000 UTC,Brillare,Hair Oil,198.0,7537553,1
c49df309-9ac3-4dbd-984e-56a4c52fdee3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:24:05.301000 UTC,2023-04-04 18:24:06.809000 UTC,Brillare,Hair Oil,198.0,7537553,1
ajs-next-55275ca44b99d905200b3417899f1ab2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-10 07:47:03.512000 UTC,2023-01-10 07:47:03.935000 UTC,St.Botanica,Hair Oil,899.0,7540379,1
717c958c-b8e1-4ba0-9822-dbebeee1b89e,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 12:13:55.268000 UTC,2023-04-05 12:13:55.698000 UTC,KAMA Ayurveda,Hair Oil,550.0,7508245,1
2defba69-7034-4038-a790-545d210a6f9a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 18:01:40.306000 UTC,2023-04-04 18:01:41.847000 UTC,Brillare,Hair Oil,198.0,7537553,1
ajs-next-ae70ab141879fc382e4807af087e8070,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-05 01:07:42.577000 UTC,2023-03-05 01:07:42.577000 UTC,mCaffeine,Hair Oil,269.0,7528826,1
add6d8ae-dadc-4731-810c-82612f2203bd,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 09:46:23.096000 UTC,2023-04-05 09:46:42.168000 UTC,KAMA Ayurveda,Hair Oil,550.0,7508245,1
3EEBBC16-0218-4751-9B2D-BFFC6754D197,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 12:55:44.760000 UTC,2023-04-07 12:55:45.184000 UTC,Brillare,Hair Oil,198.0,7537553,1
7db4cbe4-f029-4899-9ad6-eaf587374af1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 17:39:12.340000 UTC,2023-04-04 17:39:12.576000 UTC,Plum,Hair Oil,552.0,7528428,1
0fe6c882-25a2-4ce0-a24e-45dd03271684,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-13 05:46:33.895000 UTC,2023-03-13 05:46:34.366000 UTC,Arata,Hair Oil,374.0,7522021,1
346174B6-7241-4775-9EA3-8CC930202A5A,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 13:10:50.024000 UTC,2022-12-27 13:10:50.342000 UTC,Life & Pursuits,Hair Oil,449.0,7536252,1
ajs-next-365acc3ea2448936c7489cc91e62fd90,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-13 15:51:26.610000 UTC,2023-02-13 15:51:26.796000 UTC,Mamaearth,Hair Oil,479.2,7520766,1
4bb04fbb-314e-4ab5-b64a-e45dc3aab46b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-08-08 07:28:45.040000 UTC,2022-08-08 07:28:46.087000 UTC,Soulflower,Hair Oil,225.0,7500058,1
C4BD0E92-8A26-45FA-A733-FCA673A7127D,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 10:20:51.352000 UTC,2022-12-28 10:20:51.714000 UTC,Gans,Hair Oil,749.0,7540466,1
ajs-next-f2e24e48447ff4e5afa489793c5e5596,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-16 03:01:08.249000 UTC,2023-02-16 03:01:08.256000 UTC,Indulgeo Essentials,Hair Oil,350.0,7500402,1
44F035B3-5A88-42E2-8A05-841ADD5DB476,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-11-30 16:15:39.425000 UTC,2022-11-30 16:15:39.800000 UTC,L'occitane,Hair Oil,2600.0,7533111,1
ajs-next-ba4c0dfd210cf31df212352d4e822a41,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-23 05:35:43.120000 UTC,2022-12-23 05:35:43.347000 UTC,OGX,Hair Oil,799.0,7521037,1
01b10cb8-e318-463c-a087-7d05c3b13e61,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 06:18:13.689000 UTC,2023-04-06 06:18:14.486000 UTC,Biotique,Hair Oil,159.0,7536241,1
8dca91e7-a9bd-4f90-af43-01c3a4759ef2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 06:37:48.149000 UTC,2023-03-27 06:37:49.366000 UTC,KAMA Ayurveda,Hair Oil,550.0,7508245,1
ajs-next-9e7775a53cf0b3b1227270dc8ebb28b4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 19:07:57.100000 UTC,2023-04-04 19:07:57.977000 UTC,The Tribe Concepts,Hair Oil,759.0,7533721,1
9CDEB001-0CF6-48A3-BCCB-8F16D0F81396,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 12:55:47.051000 UTC,2023-04-07 12:55:47.475000 UTC,Brillare,Hair Oil,198.0,7537532,1
e7ccc6ca-ea94-4aa9-ae42-09969fbfb087,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 04:41:42.157000 UTC,2023-04-07 04:41:43.564000 UTC,Himalaya,Hair Oil,125.0,7522173,1
40099870-04a1-4ada-8efd-3193ce0bdc05,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 11:44:48.546000 UTC,2023-04-05 11:44:49.353000 UTC,Plum,Hair Oil,552.0,7528428,1
9FCE6902-0DA6-48DC-99C0-6C2C8F2C2BAB,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 14:25:49.267000 UTC,2023-03-08 14:25:49.581000 UTC,KAMA Ayurveda,Hair Oil,450.0,7508245,1
e55f33c0-2c22-422c-8d42-b9bbe8a58c07,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 17:26:31.016000 UTC,2023-04-05 17:26:32.371000 UTC,KAMA Ayurveda,Hair Oil,550.0,7508245,1
5DA9B044-E490-4E2C-B5A4-710DD67E9A70,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-18 20:24:59.450000 UTC,2023-01-18 20:24:59.571000 UTC,Life & Pursuits,Hair Oil,449.0,7536252,1
BCD78D07-B267-440A-91AC-DCAB8FEA7863,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 03:05:59.744000 UTC,2023-03-23 03:05:59.978000 UTC,Dabur,Hair Oil,138.0,7549576,1
F9B5F315-8A98-46F0-B38D-79A6E7F69898,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 16:09:11.951000 UTC,2023-04-08 16:09:12.091000 UTC,L'occitane,Hair Oil,2650.0,7533094,1
04E8594B-BF58-4161-803F-CA1C61FC528C,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 14:44:03.992000 UTC,2023-04-06 14:44:04.150000 UTC,Minimalist,Lip Balm,284.0,7553453,1
ajs-next-e7cd7b83202d7e2c703eca207e6a0909,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-08 06:32:30.085000 UTC,2022-12-08 06:32:31.891000 UTC,Physicians Formula,Lip Balm,650.0,7515864,1
802f59cc-e04a-4877-83d2-cbe8051ac2b0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-21 12:19:58.257000 UTC,2023-03-21 12:19:59.759000 UTC,Bobbi Brown,Lip Balm,2600.0,7501638,1
44E8CA8A-143D-49C6-97E3-0AA3368D4065,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 15:43:58.157000 UTC,2022-12-28 15:43:59.554000 UTC,Jaquline USA,Lip Balm,149.0,7529216,1
ajs-next-b2a8e714950d6726c3b751f6061a3af2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-10 15:12:05.865000 UTC,2023-03-10 15:12:06.002000 UTC,Minimalist,Lip Balm,299.0,7553453,1
ajs-next-e3d586e9eed78fe3869d478cd3ab324f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-10-03 13:39:29.465000 UTC,2022-10-03 13:39:29.877000 UTC,Vaseline,Lip Balm,249.0,7504370,1
7b40a21b-0e38-41d1-b281-f224d0df6684,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-19 12:06:20.757000 UTC,2023-03-19 12:06:22.054000 UTC,Minimalist,Lip Balm,399.0,7553455,1
E220AE0A-3B4E-4555-AC8A-1C2FFE8A8B49,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 06:20:36.833000 UTC,2023-03-08 06:20:37.098000 UTC,Palmer's,Lip Balm,160.0,7535751,1
e625901a-d674-4951-8442-7364f197401f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 15:23:14.399000 UTC,2022-12-28 15:23:15.747000 UTC,CLINIQUE,Lip Balm,1890.0,7540088,1
ajs-next-c98386445406701df22573fd79c2f173,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-11-30 12:04:17.338000 UTC,2022-11-30 12:04:18.403000 UTC,SUGAR Cosmetics,Lip Balm,199.0,7501651,1
03B4653E-7B88-41FB-A2E6-1403A00E2310,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 04:08:16.151000 UTC,2023-03-28 04:08:16.672000 UTC,Estee Lauder,Lip Balm,2200.0,7502981,1
75A30A7A-272C-4CF8-A4D4-70B50A0FF044,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-01 07:51:08.643000 UTC,2023-04-01 07:51:09.275000 UTC,Aqualogica,Lip Balm,189.0,7554837,1
ajs-next-1c2be79650a53e7da26369c2fbb73848,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 05:49:15.377000 UTC,2023-04-07 05:49:15.496000 UTC,Minimalist,Lip Balm,284.0,7553453,1
ajs-next-f8a43beb16efdbc1b884e64287dfb4e0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-17 09:10:37.783000 UTC,2023-01-17 09:10:38.397000 UTC,Plum,Lip Balm,265.5,7502950,1
D19E33E6-F716-4033-A77E-2A589A6099E9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 07:59:38.968000 UTC,2023-04-06 07:59:39.249000 UTC,Laneige,Lip Balm,1750.0,7549778,1
ajs-next-fe6deda46ea33c4ee65fdcd37709d274,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-20 11:02:55.880000 UTC,2023-02-20 11:02:55.869000 UTC,Nivea,Lip Balm,200.25,7523510,1
413c158e-8502-4527-a174-fca60fa64110,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 08:32:37.001000 UTC,2023-03-24 08:32:38.252000 UTC,Plum,Lip Balm,247.0,7501836,1
75A5B715-9C05-439C-9641-11080E908352,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-23 06:23:31.606000 UTC,2023-03-23 06:23:32.734000 UTC,Physicians Formula,Lip Balm,617.0,7530821,1
C16755D3-4967-4A62-87EE-10C2D0B28A64,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 06:20:40.919000 UTC,2023-03-08 06:20:41.184000 UTC,Miss Claire,Lip Balm,135.0,7503037,1
ajs-next-9dac37515e39d8bd84fbd49e78ac2d39,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-09-12 12:13:02.149000 UTC,2022-09-12 12:13:02.527000 UTC,Chambor,Lip Balm,1095.0,7504023,1
ajs-next-e3e0a7f7ddbe4ac4832cb73ff48bbe69,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 17:00:56.299000 UTC,2023-03-08 17:00:56.747000 UTC,Innisfree,Lip Balm,405.0,7522545,1
ajs-next-d576a44290098eec6be53491c29e9358,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-21 10:16:56.117000 UTC,2023-02-21 10:16:56.628000 UTC,Maybelline New York,Lip Balm,175.0,7540858,1
ajs-next-57757d1910550dd14dd010dc20ee00af,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 07:34:18.582000 UTC,2023-03-25 07:34:18.758000 UTC,Minimalist,Lip Balm,284.0,7553453,1
ajs-next-44d593970501d989dc7bc59e6b92d7c0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-24 15:59:43.133000 UTC,2023-02-24 15:59:43.365000 UTC,Bobbi Brown,Lip Balm,2210.0,7501638,1
af46ad00-6770-48e8-9c52-e0197fec67db,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 17:54:26.143000 UTC,2023-04-05 17:54:25.797000 UTC,Innisfree,Lip Balm,450.0,7522545,1
D14AFB1D-3B72-4A83-90CC-8C82533F59F8,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 14:12:00.356000 UTC,2023-04-06 14:12:00.530000 UTC,Biotique,Lip Balm,175.0,7502685,1
14F09720-9E8E-45BF-A885-7FA59E90CDB3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 20:19:50.915000 UTC,2023-03-22 20:19:51.209000 UTC,mCaffeine,Lip Balm,804.0,7504795,1
149d93a6-cb1d-4394-af03-30082e141b7a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 18:45:14.753000 UTC,2023-04-05 18:45:14.386000 UTC,Innisfree,Lip Balm,450.0,7522545,1
36E2C825-D39B-4D74-9E73-A3CBCC548756,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 15:40:39.583000 UTC,2023-04-06 15:40:39.798000 UTC,Minimalist,Lip Balm,379.0,7553455,1
ajs-next-66b7802b7c315e2d35f1b9b1892fcbfc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-06 01:01:47.612000 UTC,2023-03-06 01:01:47.601000 UTC,Nivea,Lip Balm,168.0,7523535,1
ajs-next-7fe3409b7b941b1e5fd0ea05f7b542dc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-21 02:38:32.024000 UTC,2023-02-21 02:38:32.194000 UTC,Caudalie,Lip Balm,500.0,7533899,1
